"Year","StateAbbr","StateDesc","CountyName","CountyFIPS","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","Geolocation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text"
2022,"CA","California","San Mateo",6081,6081612700,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",21,,,16.8,25.6,2291,1726,"POINT (-122.1886855 37.4439637)",6081612700,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081606900,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",19.5,,,15.7,23.8,2446,1861,"POINT (-122.345749 37.5199976)",6081606900,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085502704,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",21.2,,,18,24.7,4006,2973,"POINT (-121.9400151 37.2550203)",6085502704,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Luis Obispo",6079,6079011105,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.3,,,20.9,32.4,3534,3017,"POINT (-120.6621728 35.2706134)",6079011105,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081607500,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",19.4,,,15.5,23.5,6613,5201,"POINT (-122.2997355 37.5467322)",6081607500,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085503118,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.7,,,22.1,29.7,5223,4024,"POINT (-121.8429993 37.3186929)",6085503118,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Barbara",6083,6083003102,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",30.4,,,24.6,36.2,3337,2683,"POINT (-120.3728585 34.5571887)",6083003102,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081604500,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",18,,,14.4,22,3648,2904,"POINT (-122.4100762 37.606214)",6081604500,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Barbara",6083,6083002708,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",31.4,,,25.5,37.3,2665,2158,"POINT (-120.4486596 34.6348033)",6083002708,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085501300,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.9,,,24,32,3786,3345,"POINT (-121.8745424 37.3387146)",6085501300,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081611300,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.1,,,18.6,27.9,4891,3911,"POINT (-122.2251406 37.451725)",6081611300,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Luis Obispo",6079,6079011501,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.1,,,22.5,34.4,1788,1508,"POINT (-120.6778626 35.2456617)",6079011501,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085502604,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.3,,,21.7,29.3,4494,3834,"POINT (-121.9372335 37.2838102)",6085502604,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081602602,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",16.5,,,13.1,20.3,4034,3291,"POINT (-122.4660787 37.6460249)",6081602602,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085503221,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",22,,,18.8,25.5,2980,2349,"POINT (-121.8501153 37.3012945)",6085503221,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Barbara",6083,6083001800,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",34.7,,,28.4,41,1120,858,"POINT (-119.7847135 34.7998268)",6083001800,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Barbara",6083,6083001912,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",31,,,25.3,36.9,5269,4025,"POINT (-120.2035741 34.6260842)",6083001912,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081607300,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",21.4,,,17.2,26,3642,2891,"POINT (-122.3119515 37.5342152)",6081607300,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081610000,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.2,,,18.7,28,4782,3928,"POINT (-122.2412155 37.4844284)",6081610000,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081602300,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.5,,,19.1,28.3,4238,3396,"POINT (-122.3991663 37.6516231)",6081602300,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081607702,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.8,,,21.1,30.8,2893,2350,"POINT (-122.302688 37.5649305)",6081607702,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081601502,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",20,,,16.1,24.3,5479,4486,"POINT (-122.4783648 37.6691797)",6081601502,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081613701,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",22.7,,,18.3,27.6,4312,3591,"POINT (-122.4377378 37.4454799)",6081613701,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081607400,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",21.8,,,17.6,26.4,4919,4043,"POINT (-122.3122363 37.5442997)",6081607400,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Barbara",6083,6083002907,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26,,,20.9,31.4,3883,3142,"POINT (-119.8505714 34.4842671)",6083002907,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085503210,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",22.5,,,19.2,26,4114,3230,"POINT (-121.822862 37.2904505)",6085503210,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081608200,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",17.5,,,14,21.4,3749,2910,"POINT (-122.2596172 37.5683879)",6081608200,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081608502,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",19.6,,,15.6,23.9,2750,2312,"POINT (-122.2825699 37.5317393)",6081608502,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Barbara",6083,6083002806,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",32.4,,,26.4,38.4,2878,2169,"POINT (-120.4812394 34.6493499)",6083002806,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085503116,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.3,,,21.7,29.2,5785,4741,"POINT (-121.853732 37.2774484)",6085503116,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081612101,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.5,,,22.3,32.9,4174,2969,"POINT (-122.1476465 37.4605444)",6081612101,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081603000,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.4,,,20.6,30.6,4597,3854,"POINT (-122.4859426 37.6364758)",6081603000,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081603700,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",20.6,,,16.6,24.9,5667,4647,"POINT (-122.4484921 37.6326396)",6081603700,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085503112,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",30,,,26.1,34.3,4379,3469,"POINT (-121.8710045 37.3223269)",6085503112,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085501902,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.4,,,20.9,28.2,4176,3536,"POINT (-121.9087833 37.3162127)",6085501902,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Barbara",6083,6083001908,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",31.7,,,25.9,37.6,5303,4352,"POINT (-120.0844236 34.603619)",6083001908,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085502903,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",22.9,,,19.5,26.6,5333,4062,"POINT (-121.9050522 37.2779339)",6085502903,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085500600,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.4,,,21.8,29.3,5548,4718,"POINT (-121.9145625 37.3334224)",6085500600,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Barbara",6083,6083001911,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",31.8,,,25.9,37.7,2813,2219,"POINT (-120.1899733 34.7435494)",6083001911,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081610902,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.4,,,20.6,30.6,3631,2842,"POINT (-122.2300774 37.474582)",6081610902,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081604900,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",17,,,13.4,20.9,3387,2759,"POINT (-122.3981155 37.5892853)",6081604900,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081613900,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",22.1,,,17.7,26.7,5963,4538,"POINT (-122.161986 37.4623895)",6081613900,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081601902,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",20.8,,,16.7,25.2,5841,4847,"POINT (-122.4373082 37.6604897)",6081601902,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Luis Obispo",6079,6079011904,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.7,,,22.9,34.9,7289,5710,"POINT (-120.5999979 35.1132773)",6079011904,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085502910,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26,,,22.2,29.9,3908,3039,"POINT (-121.8840433 37.2514817)",6085502910,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085500800,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.1,,,21.5,29,4669,4181,"POINT (-121.8955567 37.3306153)",6085500800,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Barbara",6083,6083002914,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26,,,20.8,31.3,3295,2709,"POINT (-119.823124 34.44598)",6083002914,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081603400,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",22.8,,,18.3,27.7,5561,4517,"POINT (-122.4628764 37.5945277)",6081603400,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Barbara",6083,6083002808,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",30.1,,,24.5,36,7314,5710,"POINT (-120.4692705 34.7188706)",6083002808,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Barbara",6083,6083002008,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",30.1,,,24.3,36,6580,5050,"POINT (-120.4252702 34.8862216)",6083002008,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Luis Obispo",6079,6079011903,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.9,,,21.3,32.9,1725,1399,"POINT (-120.6002959 35.1237746)",6079011903,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Luis Obispo",6079,6079011705,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.3,,,20,31.3,1462,1273,"POINT (-120.6243101 35.1348488)",6079011705,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Barbara",6083,6083002406,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",41.6,,,34.9,48.2,3583,2209,"POINT (-120.4448423 34.944588)",6083002406,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Barbara",6083,6083003001,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",32.3,,,26.5,38.1,6243,5024,"POINT (-119.819417 34.431449)",6083003001,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081611901,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.8,,,22.7,33.2,4465,3372,"POINT (-122.1352134 37.4653691)",6081611901,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Luis Obispo",6079,6079012705,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.6,,,21.1,32.6,6120,4887,"POINT (-120.5959099 35.402236)",6079012705,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Barbara",6083,6083001308,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.4,,,22,32.9,3607,3077,"POINT (-119.7269275 34.4064082)",6083001308,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085500901,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26,,,22.5,29.8,4011,3664,"POINT (-121.8840965 37.3351801)",6085500901,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085502104,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.1,,,22.4,30.1,2645,2150,"POINT (-121.9278721 37.3061059)",6085502104,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081609100,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.3,,,18.7,28.1,1647,1265,"POINT (-122.2562667 37.5092723)",6081609100,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Barbara",6083,6083002010,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",30.1,,,24.4,35.9,4583,3492,"POINT (-120.4100199 34.8714836)",6083002010,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081602201,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.4,,,22.5,32.7,4929,3885,"POINT (-122.4228916 37.6572141)",6081602201,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Barbara",6083,6083002932,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",29.9,,,24.3,35.8,2449,2000,"POINT (-120.0289161 34.4804802)",6083002932,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081607800,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",21.7,,,17.5,26.3,3198,2552,"POINT (-122.2954266 37.5604085)",6081607800,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081609603,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",21.8,,,17.5,26.4,5510,4439,"POINT (-122.2815962 37.481517)",6081609603,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081610304,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",19.1,,,15.3,23.2,4503,3580,"POINT (-122.2577671 37.534191)",6081610304,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081613501,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.2,,,22.1,32.6,4148,3270,"POINT (-122.4240902 37.5392855)",6081613501,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085503322,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",22.9,,,19.6,26.5,4310,3443,"POINT (-121.7977324 37.3413457)",6085503322,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081600701,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",21.8,,,17.7,26.3,4884,4016,"POINT (-122.4625775 37.7063626)",6081600701,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081606100,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.3,,,21.5,31.5,4380,3382,"POINT (-122.3144888 37.5807361)",6081606100,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081606500,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",20.5,,,16.4,25,3713,2771,"POINT (-122.3309354 37.5533161)",6081606500,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Barbara",6083,6083002011,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",32.5,,,26.6,38.5,5953,4498,"POINT (-120.4616815 34.9053343)",6083002011,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Luis Obispo",6079,6079012502,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",29.3,,,23.5,35.7,5201,4021,"POINT (-120.6613921 35.493502)",6079012502,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Barbara",6083,6083001706,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.9,,,23.3,34.7,4569,3935,"POINT (-119.5033056 34.4401328)",6083001706,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081610601,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.9,,,23.6,34.4,5797,4285,"POINT (-122.2091124 37.4714067)",6081610601,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085503113,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",33,,,28.6,37.5,4604,3484,"POINT (-121.8809726 37.3156874)",6085503113,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081613600,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",24.6,,,19.9,29.8,6053,4912,"POINT (-122.5000467 37.5411764)",6081613600,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081608100,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",16.3,,,12.9,20,3645,2789,"POINT (-122.2617686 37.562035)",6081608100,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","San Mateo",6081,6081611500,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",19,,,15.2,23.3,2735,2124,"POINT (-122.1850155 37.4675561)",6081611500,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Shasta",6089,6089012000,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",31.9,,,25.1,39.1,5357,3932,"POINT (-122.2934161 40.4351833)",6089012000,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Cruz",6087,6087121000,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.3,,,20.9,32.4,3579,2841,"POINT (-121.9116327 37.0900518)",6087121000,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085511702,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",19.6,,,16.6,22.9,2906,2209,"POINT (-122.0975415 37.3534047)",6085511702,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085509202,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",21.2,,,18,24.6,4655,3766,"POINT (-122.0838789 37.4059123)",6085509202,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085508707,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",19.2,,,16.3,22.4,4095,3408,"POINT (-122.023162 37.3799483)",6085508707,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Shasta",6089,6089011701,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",31.1,,,24.4,38,2695,2058,"POINT (-122.3597832 40.6628458)",6089011701,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Cruz",6087,6087121702,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.5,,,22.9,34.7,3462,2779,"POINT (-121.969755 36.9747885)",6087121702,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085512505,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",29.9,,,25.9,34.2,7643,5661,"POINT (-121.5925004 37.0245729)",6085512505,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Shasta",6089,6089010803,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.9,,,20.9,33.4,5768,4546,"POINT (-122.3533844 40.6001963)",6089010803,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Cruz",6087,6087100802,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",28.6,,,22.9,34.9,3010,2593,"POINT (-122.0116234 36.9730255)",6087100802,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085511502,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",20.6,,,17.4,24,3176,2744,"POINT (-122.1617499 37.4155195)",6085511502,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Shasta",6089,6089011502,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.7,,,20.6,33.1,2631,2235,"POINT (-122.2825669 40.4953811)",6089011502,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085509500,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.6,,,20.2,27.4,5553,4592,"POINT (-122.089659 37.3944485)",6085509500,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085505011,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",17.5,,,14.7,20.5,5413,4469,"POINT (-121.9576916 37.403787)",6085505011,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085506601,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",23.2,,,19.9,26.9,4726,3639,"POINT (-121.982381 37.2928536)",6085506601,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085507808,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",15,,,12.5,17.7,5674,4306,"POINT (-122.0379286 37.3022849)",6085507808,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085512052,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",25.2,,,21.5,29.1,4119,3424,"POINT (-121.8645577 37.2484034)",6085512052,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085505401,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",18.1,,,15.3,21.2,6492,5417,"POINT (-121.9872253 37.3490022)",6085505401,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085504510,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",15.7,,,13.2,18.4,4119,3157,"POINT (-121.9012791 37.4209191)",6085504510,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Shasta",6089,6089011300,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",29.5,,,23.1,36.1,5379,3989,"POINT (-122.3356287 40.5666835)",6089011300,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Cruz",6087,6087120901,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.3,,,21.8,33.3,3450,2786,"POINT (-122.0154263 37.0781624)",6087120901,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085511910,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",21.6,,,18.3,25.1,3097,2380,"POINT (-121.8693977 37.2129865)",6085511910,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085504902,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",17.6,,,14.9,20.6,4579,3369,"POINT (-121.9540658 37.39557)",6085504902,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085503708,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",19.6,,,16.7,22.9,2686,2223,"POINT (-121.8546251 37.3694488)",6085503708,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085506305,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",27.8,,,24,31.8,7257,5623,"POINT (-121.9716433 37.3045277)",6085506305,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085512058,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",22.2,,,18.9,25.7,6070,4776,"POINT (-121.7969833 37.2469505)",6085512058,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085512056,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",26.6,,,22.9,30.6,4084,3117,"POINT (-121.8082789 37.2721374)",6085512056,"HLTHOUT","OBESITY","CrdPrv","Obesity"
2022,"CA","California","Santa Clara",6085,6085504311,"BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",16.1,,,13.5,18.9,8308,6907,"POINT (-121.8845878 37.3775246)",6085504311,"HLTHOUT","OBESITY","CrdPrv","Obesity"
